item_id,timestamp,target,,
Series,1750-01-10 02:00:00,173.4315256,4418,
Series,1750-01-10 03:00:00,152.7011644,4419,
Series,1750-01-10 04:00:00,173.2898593,4420,
Series,1750-01-10 05:00:00,165.276012,4421,
Series,1750-01-10 06:00:00,160.5756145,4422,
Series,1750-01-10 07:00:00,161.7236787,4423,
Series,1750-01-10 08:00:00,147.9195269,4424,
Series,1750-01-10 09:00:00,138.3962076,4425,
Series,1750-01-10 10:00:00,138.3750441,4426,
Series,1750-01-10 11:00:00,131.4448917,4427,
Series,1750-01-10 12:00:00,127.6582137,4428,
Series,1750-01-10 13:00:00,118.8232895,4429,
Series,1750-01-10 14:00:00,112.5510077,4430,
Series,1750-01-10 15:00:00,104.3652603,4431,
Series,1750-01-10 16:00:00,98.23815913,4432,
Series,1750-01-10 17:00:00,98.91602341,4433,
Series,1750-01-10 18:00:00,106.8523911,4434,
Series,1750-01-10 19:00:00,105.4609309,4435,
Series,1750-01-10 20:00:00,118.4363319,4436,
Series,1750-01-10 21:00:00,136.9229431,4437,
Series,1750-01-10 22:00:00,96.96520985,4438,
Series,1750-01-10 23:00:00,149.5987128,4439,
Series,1750-01-11 00:00:00,149.8829107,4440,
Series,1750-01-11 01:00:00,170.0330067,4441,
Series,1750-01-11 02:00:00,170.7799959,4442,
Series,1750-01-11 03:00:00,191.5466137,4443,
Series,1750-01-11 04:00:00,184.6393703,4444,
Series,1750-01-11 05:00:00,191.6666879,4445,
Series,1750-01-11 06:00:00,200.7973677,4446,
Series,1750-01-11 07:00:00,183.154587,4447,
Series,1750-01-11 08:00:00,190.5177362,4448,
Series,1750-01-11 09:00:00,192.2403975,4449,
Series,1750-01-11 10:00:00,196.2117106,4450,
Series,1750-01-11 11:00:00,196.8886013,4451,
Series,1750-01-11 12:00:00,194.8715051,4452,
Series,1750-01-11 13:00:00,190.5847968,4453,
Series,1750-01-11 14:00:00,206.3522732,4454,
Series,1750-01-11 15:00:00,197.242744,4455,
Series,1750-01-11 16:00:00,204.9242566,4456,
Series,1750-01-11 17:00:00,203.3731992,4457,
Series,1750-01-11 18:00:00,209.9360496,4458,
Series,1750-01-11 19:00:00,202.6318916,4459,
Series,1750-01-11 20:00:00,208.0427262,4460,
Series,1750-01-11 21:00:00,187.1545963,4461,
Series,1750-01-11 22:00:00,211.1650785,4462,
Series,1750-01-11 23:00:00,214.7981698,4463,
Series,1750-01-12 00:00:00,221.9799165,4464,
Series,1750-01-12 01:00:00,216.7846909,4465,
Series,1750-01-12 02:00:00,179.0408614,4466,
Series,1750-01-12 03:00:00,149.1436274,4467,
Series,1750-01-12 04:00:00,155.5724301,4468,
Series,1750-01-12 05:00:00,158.6101925,4469,
Series,1750-01-12 06:00:00,142.491246,4470,
Series,1750-01-12 07:00:00,125.7667314,4471,
Series,1750-01-12 08:00:00,133.4310293,4472,
Series,1750-01-12 09:00:00,136.1264848,4473,
Series,1750-01-12 10:00:00,135.2516723,4474,
Series,1750-01-12 11:00:00,131.7714976,4475,
Series,1750-01-12 12:00:00,118.2354091,4476,
Series,1750-01-12 13:00:00,134.4732299,4477,
Series,1750-01-12 14:00:00,139.0470828,4478,
Series,1750-01-12 15:00:00,126.1663107,4479,
Series,1750-01-12 16:00:00,126.8803099,4480,
Series,1750-01-12 17:00:00,131.1237465,4481,
Series,1750-01-12 18:00:00,134.5067846,4482,
Series,1750-01-12 19:00:00,149.3443684,4483,
Series,1750-01-12 20:00:00,152.8410302,4484,
Series,1750-01-12 21:00:00,170.7384558,4485,
Series,1750-01-12 22:00:00,165.3120194,4486,
Series,1750-01-12 23:00:00,165.0033799,4487,
Series,1750-01-13 00:00:00,150.5278078,4488,
Series,1750-01-13 01:00:00,167.8096206,4489,
Series,1750-01-13 02:00:00,173.399625,4490,
Series,1750-01-13 03:00:00,173.7357911,4491,
Series,1750-01-13 04:00:00,164.246377,4492,
Series,1750-01-13 05:00:00,162.1494039,4493,
Series,1750-01-13 06:00:00,171.4198547,4494,
Series,1750-01-13 07:00:00,182.5196021,4495,
Series,1750-01-13 08:00:00,194.0614484,4496,
Series,1750-01-13 09:00:00,200.6071816,4497,
Series,1750-01-13 10:00:00,197.4987325,4498,
Series,1750-01-13 11:00:00,202.4838039,4499,
Series,1750-01-13 12:00:00,200.2734149,4500,
Series,1750-01-13 13:00:00,201.4552926,4501,
Series,1750-01-13 14:00:00,210.1753862,4502,
Series,1750-01-13 15:00:00,222.7297387,4503,
Series,1750-01-13 16:00:00,220.4558578,4504,
Series,1750-01-13 17:00:00,210.4662786,4505,
Series,1750-01-13 18:00:00,209.3595219,4506,
Series,1750-01-13 19:00:00,209.8652416,4507,
Series,1750-01-13 20:00:00,204.364266,4508,
Series,1750-01-13 21:00:00,193.6831655,4509,
Series,1750-01-13 22:00:00,186.2208283,4510,
Series,1750-01-13 23:00:00,185.0258773,4511,
Series,1750-01-14 00:00:00,163.6017126,4512,
Series,1750-01-14 01:00:00,157.6157427,4513,
Series,1750-01-14 02:00:00,145.6641494,4514,
Series,1750-01-14 03:00:00,141.9292676,4515,
Series,1750-01-14 04:00:00,132.5210842,4516,
Series,1750-01-14 05:00:00,116.0273195,4517,
Series,1750-01-14 06:00:00,116.7036674,4518,
Series,1750-01-14 07:00:00,120.0598276,4519,
Series,1750-01-14 08:00:00,114.9359653,4520,
Series,1750-01-14 09:00:00,116.278399,4521,
Series,1750-01-14 10:00:00,119.3359514,4522,
Series,1750-01-14 11:00:00,110.7438062,4523,
Series,1750-01-14 12:00:00,118.0708544,4524,
Series,1750-01-14 13:00:00,117.5698697,4525,
Series,1750-01-14 14:00:00,153.2736369,4526,
Series,1750-01-14 15:00:00,129.214791,4527,
Series,1750-01-14 16:00:00,158.0053048,4528,
Series,1750-01-14 17:00:00,167.6557031,4529,
Series,1750-01-14 18:00:00,176.0393243,4530,
Series,1750-01-14 19:00:00,161.184047,4531,
Series,1750-01-14 20:00:00,185.5766114,4532,
Series,1750-01-14 21:00:00,175.4445855,4533,
Series,1750-01-14 22:00:00,172.8465516,4534,
Series,1750-01-14 23:00:00,170.5133385,4535,
Series,1750-01-15 00:00:00,171.709311,4536,
Series,1750-01-15 01:00:00,169.4373032,4537,
Series,1750-01-15 02:00:00,166.5859837,4538,
Series,1750-01-15 03:00:00,180.9755751,4539,
Series,1750-01-15 04:00:00,180.904685,4540,
Series,1750-01-15 05:00:00,180.0840864,4541,
Series,1750-01-15 06:00:00,179.7358677,4542,
Series,1750-01-15 07:00:00,179.1795222,4543,
Series,1750-01-15 08:00:00,192.6420897,4544,
Series,1750-01-15 09:00:00,192.4125208,4545,
Series,1750-01-15 10:00:00,191.4038866,4546,
Series,1750-01-15 11:00:00,197.4392359,4547,
Series,1750-01-15 12:00:00,192.603621,4548,
Series,1750-01-15 13:00:00,193.504515,4549,
Series,1750-01-15 14:00:00,184.6247108,4550,
Series,1750-01-15 15:00:00,153.8635597,4551,
Series,1750-01-15 16:00:00,156.1520979,4552,
Series,1750-01-15 17:00:00,148.6479459,4553,
Series,1750-01-15 18:00:00,141.6749812,4554,
Series,1750-01-15 19:00:00,137.7666436,4555,
Series,1750-01-15 20:00:00,133.2784768,4556,
Series,1750-01-15 21:00:00,106.8429282,4557,
Series,1750-01-15 22:00:00,102.3877558,4558,
Series,1750-01-15 23:00:00,103.1142466,4559,
Series,1750-01-16 00:00:00,95.07726525,4560,
Series,1750-01-16 01:00:00,82.56007791,4561,
Series,1750-01-16 02:00:00,99.0551376,4562,
Series,1750-01-16 03:00:00,93.90193013,4563,
Series,1750-01-16 04:00:00,97.18498707,4564,
Series,1750-01-16 05:00:00,105.6482434,4565,
Series,1750-01-16 06:00:00,95.76230303,4566,
Series,1750-01-16 07:00:00,104.9632157,4567,
Series,1750-01-16 08:00:00,84.15464302,4568,
Series,1750-01-16 09:00:00,157.4347799,4569,
Series,1750-01-16 10:00:00,114.3557705,4570,
Series,1750-01-16 11:00:00,140.0942107,4571,
Series,1750-01-16 12:00:00,141.3944194,4572,
Series,1750-01-16 13:00:00,140.6091352,4573,
Series,1750-01-16 14:00:00,151.2338259,4574,
Series,1750-01-16 15:00:00,144.315483,4575,
Series,1750-01-16 16:00:00,150.8712806,4576,
Series,1750-01-16 17:00:00,172.4424096,4577,
Series,1750-01-16 18:00:00,167.2905955,4578,
Series,1750-01-16 19:00:00,180.7245493,4579,
Series,1750-01-16 20:00:00,178.4243562,4580,
Series,1750-01-16 21:00:00,177.5866912,4581,
Series,1750-01-16 22:00:00,163.2302122,4582,
Series,1750-01-16 23:00:00,189.6854945,4583,
Series,1750-01-17 00:00:00,186.5013137,4584,
Series,1750-01-17 01:00:00,206.0476429,4585,
Series,1750-01-17 02:00:00,203.3255771,4586,
Series,1750-01-17 03:00:00,193.3868826,4587,
Series,1750-01-17 04:00:00,198.7687086,4588,
Series,1750-01-17 05:00:00,192.3329514,4589,
Series,1750-01-17 06:00:00,193.8431616,4590,
Series,1750-01-17 07:00:00,205.8280429,4591,
Series,1750-01-17 08:00:00,197.7064675,4592,
Series,1750-01-17 09:00:00,197.208791,4593,
Series,1750-01-17 10:00:00,193.3558926,4594,
Series,1750-01-17 11:00:00,196.33144,4595,
Series,1750-01-17 12:00:00,196.1579067,4596,
Series,1750-01-17 13:00:00,183.6807452,4597,
Series,1750-01-17 14:00:00,168.9398236,4598,
Series,1750-01-17 15:00:00,181.7012512,4599,
Series,1750-01-17 16:00:00,163.4562991,4600,
Series,1750-01-17 17:00:00,165.856322,4601,
Series,1750-01-17 18:00:00,166.8437641,4602,
Series,1750-01-17 19:00:00,117.0087632,4603,
Series,1750-01-17 20:00:00,75.09606388,4604,
Series,1750-01-17 21:00:00,104.2064966,4605,
Series,1750-01-17 22:00:00,75.39033968,4606,
Series,1750-01-17 23:00:00,79.70395624,4607,
Series,1750-01-18 00:00:00,71.63615639,4608,
Series,1750-01-18 01:00:00,75.12901196,4609,
Series,1750-01-18 02:00:00,70.39422189,4610,
Series,1750-01-18 03:00:00,104.1294203,4611,
Series,1750-01-18 04:00:00,101.3516652,4612,
Series,1750-01-18 05:00:00,128.3804079,4613,
Series,1750-01-18 06:00:00,157.4985327,4614,
Series,1750-01-18 07:00:00,109.9768021,4615,
Series,1750-01-18 08:00:00,157.5876752,4616,
Series,1750-01-18 09:00:00,148.1607986,4617,
Series,1750-01-18 10:00:00,155.9119778,4618,
Series,1750-01-18 11:00:00,179.0481021,4619,
Series,1750-01-18 12:00:00,175.8903301,4620,
Series,1750-01-18 13:00:00,200.8437149,4621,
Series,1750-01-18 14:00:00,192.1814053,4622,
Series,1750-01-18 15:00:00,191.0081884,4623,
Series,1750-01-18 16:00:00,188.4007388,4624,
Series,1750-01-18 17:00:00,185.7454168,4625,
Series,1750-01-18 18:00:00,186.3005994,4626,
Series,1750-01-18 19:00:00,195.6053099,4627,
Series,1750-01-18 20:00:00,204.4303453,4628,
Series,1750-01-18 21:00:00,197.5857924,4629,
Series,1750-01-18 22:00:00,194.4022508,4630,
Series,1750-01-18 23:00:00,200.111848,4631,
Series,1750-01-19 00:00:00,198.6173495,4632,
Series,1750-01-19 01:00:00,202.0343124,4633,
Series,1750-01-19 02:00:00,203.356252,4634,
Series,1750-01-19 03:00:00,201.3503533,4635,
Series,1750-01-19 04:00:00,204.2533463,4636,
Series,1750-01-19 05:00:00,208.2967095,4637,
Series,1750-01-19 06:00:00,184.2704351,4638,
Series,1750-01-19 07:00:00,207.9699816,4639,
Series,1750-01-19 08:00:00,216.4215669,4640,
Series,1750-01-19 09:00:00,199.1191935,4641,
Series,1750-01-19 10:00:00,189.0764436,4642,
Series,1750-01-19 11:00:00,178.5306227,4643,
Series,1750-01-19 12:00:00,184.4410064,4644,
Series,1750-01-19 13:00:00,138.4335061,4645,
Series,1750-01-19 14:00:00,154.7165123,4646,
Series,1750-01-19 15:00:00,144.8532644,4647,
Series,1750-01-19 16:00:00,130.8436753,4648,
Series,1750-01-19 17:00:00,134.3669367,4649,
Series,1750-01-19 18:00:00,135.3620626,4650,
Series,1750-01-19 19:00:00,135.455829,4651,
Series,1750-01-19 20:00:00,130.7902786,4652,
Series,1750-01-19 21:00:00,127.1438846,4653,
Series,1750-01-19 22:00:00,131.4510269,4654,
Series,1750-01-19 23:00:00,141.6281205,4655,
Series,1750-01-20 00:00:00,130.3788804,4656,
Series,1750-01-20 01:00:00,133.2444958,4657,
Series,1750-01-20 02:00:00,137.3452145,4658,
Series,1750-01-20 03:00:00,130.5524936,4659,
Series,1750-01-20 04:00:00,144.2147819,4660,
Series,1750-01-20 05:00:00,147.8384217,4661,
Series,1750-01-20 06:00:00,157.8253263,4662,
Series,1750-01-20 07:00:00,169.1245441,4663,
Series,1750-01-20 08:00:00,162.5272937,4664,
Series,1750-01-20 09:00:00,151.7355235,4665,
Series,1750-01-20 10:00:00,164.7367796,4666,
Series,1750-01-20 11:00:00,170.7876402,4667,
Series,1750-01-20 12:00:00,165.1822742,4668,
Series,1750-01-20 13:00:00,173.0754081,4669,
Series,1750-01-20 14:00:00,171.9983415,4670,
Series,1750-01-20 15:00:00,177.1750095,4671,
Series,1750-01-20 16:00:00,186.8685886,4672,
Series,1750-01-20 17:00:00,197.9285854,4673,
Series,1750-01-20 18:00:00,192.3870535,4674,
Series,1750-01-20 19:00:00,198.9645019,4675,
Series,1750-01-20 20:00:00,195.8629673,4676,
Series,1750-01-20 21:00:00,203.2727436,4677,
Series,1750-01-20 22:00:00,203.2898819,4678,
Series,1750-01-20 23:00:00,205.2602422,4679,
Series,1750-01-21 00:00:00,205.1067512,4680,
Series,1750-01-21 01:00:00,207.4640849,4681,
Series,1750-01-21 02:00:00,208.8022032,4682,
Series,1750-01-21 03:00:00,210.9960147,4683,
Series,1750-01-21 04:00:00,202.5250217,4684,
Series,1750-01-21 05:00:00,190.3443522,4685,
Series,1750-01-21 06:00:00,188.0367342,4686,
Series,1750-01-21 07:00:00,185.680556,4687,
Series,1750-01-21 08:00:00,156.3996331,4688,
Series,1750-01-21 09:00:00,165.3921387,4689,
Series,1750-01-21 10:00:00,149.8521737,4690,
Series,1750-01-21 11:00:00,152.5500412,4691,
Series,1750-01-21 12:00:00,152.9677883,4692,
Series,1750-01-21 13:00:00,158.1111435,4693,
Series,1750-01-21 14:00:00,119.504587,4694,
Series,1750-01-21 15:00:00,121.4987191,4695,
Series,1750-01-21 16:00:00,117.8115795,4696,
Series,1750-01-21 17:00:00,118.6191358,4697,
Series,1750-01-21 18:00:00,117.7752346,4698,
Series,1750-01-21 19:00:00,112.6347856,4699,
Series,1750-01-21 20:00:00,109.8343057,4700,
Series,1750-01-21 21:00:00,112.0045023,4701,
Series,1750-01-21 22:00:00,117.4892621,4702,
Series,1750-01-21 23:00:00,121.6303383,4703,
Series,1750-01-22 00:00:00,122.1642329,4704,
Series,1750-01-22 01:00:00,158.7053343,4705,
Series,1750-01-22 02:00:00,156.5186178,4706,
Series,1750-01-22 03:00:00,163.632989,4707,
Series,1750-01-22 04:00:00,167.4082202,4708,
Series,1750-01-22 05:00:00,170.0777652,4709,
Series,1750-01-22 06:00:00,175.1025437,4710,
Series,1750-01-22 07:00:00,171.7356991,4711,
Series,1750-01-22 08:00:00,173.1482901,4712,
Series,1750-01-22 09:00:00,171.9673466,4713,
Series,1750-01-22 10:00:00,165.8467955,4714,
Series,1750-01-22 11:00:00,165.6965676,4715,
Series,1750-01-22 12:00:00,182.1202069,4716,
Series,1750-01-22 13:00:00,180.7570893,4717,
Series,1750-01-22 14:00:00,177.3445209,4718,
Series,1750-01-22 15:00:00,192.9453765,4719,
Series,1750-01-22 16:00:00,182.8756965,4720,
Series,1750-01-22 17:00:00,192.805271,4721,
Series,1750-01-22 18:00:00,191.8322539,4722,
Series,1750-01-22 19:00:00,191.5673232,4723,
Series,1750-01-22 20:00:00,199.6477675,4724,
Series,1750-01-22 21:00:00,196.006088,4725,
Series,1750-01-22 22:00:00,192.7409809,4726,
Series,1750-01-22 23:00:00,177.0833831,4727,
Series,1750-01-23 00:00:00,159.8450453,4728,
Series,1750-01-23 01:00:00,160.353029,4729,
Series,1750-01-23 02:00:00,148.2487615,4730,
Series,1750-01-23 03:00:00,143.1386405,4731,
Series,1750-01-23 04:00:00,136.3577712,4732,
Series,1750-01-23 05:00:00,135.091853,4733,
Series,1750-01-23 06:00:00,104.1668986,4734,
Series,1750-01-23 07:00:00,104.5375589,4735,
Series,1750-01-23 08:00:00,91.77187494,4736,
Series,1750-01-23 09:00:00,88.34997205,4737,
Series,1750-01-23 10:00:00,92.36786368,4738,
Series,1750-01-23 11:00:00,102.9797585,4739,
Series,1750-01-23 12:00:00,111.8758472,4740,
Series,1750-01-23 13:00:00,123.5052784,4741,
Series,1750-01-23 14:00:00,134.9845252,4742,
Series,1750-01-23 15:00:00,135.6996665,4743,
Series,1750-01-23 16:00:00,164.1275598,4744,
Series,1750-01-23 17:00:00,161.9232234,4745,
Series,1750-01-23 18:00:00,175.5787934,4746,
Series,1750-01-23 19:00:00,178.3034456,4747,
Series,1750-01-23 20:00:00,165.9068884,4748,
Series,1750-01-23 21:00:00,172.8042352,4749,
Series,1750-01-23 22:00:00,172.9599308,4750,
Series,1750-01-23 23:00:00,174.1536822,4751,
Series,1750-01-24 00:00:00,188.2029142,4752,
Series,1750-01-24 01:00:00,190.3974818,4753,
Series,1750-01-24 02:00:00,187.8197317,4754,
Series,1750-01-24 03:00:00,190.6376731,4755,
Series,1750-01-24 04:00:00,185.7164041,4756,
Series,1750-01-24 05:00:00,181.1905523,4757,
Series,1750-01-24 06:00:00,190.4119969,4758,
Series,1750-01-24 07:00:00,199.6400303,4759,
Series,1750-01-24 08:00:00,197.3432551,4760,
Series,1750-01-24 09:00:00,198.1568031,4761,
Series,1750-01-24 10:00:00,201.9240132,4762,
Series,1750-01-24 11:00:00,199.9486553,4763,
Series,1750-01-24 12:00:00,196.3164363,4764,
Series,1750-01-24 13:00:00,179.0957572,4765,
Series,1750-01-24 14:00:00,170.9147824,4766,
Series,1750-01-24 15:00:00,156.0768574,4767,
Series,1750-01-24 16:00:00,151.4663148,4768,
Series,1750-01-24 17:00:00,143.6682608,4769,
Series,1750-01-24 18:00:00,148.2914525,4770,
Series,1750-01-24 19:00:00,142.7680358,4771,
Series,1750-01-24 20:00:00,142.8904328,4772,
Series,1750-01-24 21:00:00,144.2419248,4773,
Series,1750-01-24 22:00:00,142.8267174,4774,
Series,1750-01-24 23:00:00,134.1867254,4775,
Series,1750-01-25 00:00:00,129.0632828,4776,
Series,1750-01-25 01:00:00,124.4960546,4777,
Series,1750-01-25 02:00:00,117.4809496,4778,
Series,1750-01-25 03:00:00,107.0511973,4779,
Series,1750-01-25 04:00:00,105.9409872,4780,
Series,1750-01-25 05:00:00,88.31512904,4781,
Series,1750-01-25 06:00:00,96.01124423,4782,
Series,1750-01-25 07:00:00,107.9499311,4783,
Series,1750-01-25 08:00:00,102.1097268,4784,
Series,1750-01-25 09:00:00,107.95618,4785,
Series,1750-01-25 10:00:00,124.0648744,4786,
Series,1750-01-25 11:00:00,135.1675539,4787,
Series,1750-01-25 12:00:00,145.8996554,4788,
Series,1750-01-25 13:00:00,155.6486571,4789,
Series,1750-01-25 14:00:00,157.4032853,4790,
Series,1750-01-25 15:00:00,168.2370725,4791,
Series,1750-01-25 16:00:00,193.0315287,4792,
Series,1750-01-25 17:00:00,186.54933,4793,
Series,1750-01-25 18:00:00,186.3798573,4794,
Series,1750-01-25 19:00:00,183.664719,4795,
Series,1750-01-25 20:00:00,191.2327337,4796,
Series,1750-01-25 21:00:00,184.9269021,4797,
Series,1750-01-25 22:00:00,186.7666642,4798,
Series,1750-01-25 23:00:00,187.987548,4799,
Series,1750-01-26 00:00:00,180.2425697,4800,
Series,1750-01-26 01:00:00,186.1299662,4801,
Series,1750-01-26 02:00:00,167.4567753,4802,
Series,1750-01-26 03:00:00,171.4780215,4803,
Series,1750-01-26 04:00:00,177.3640604,4804,
Series,1750-01-26 05:00:00,192.1605992,4805,
Series,1750-01-26 06:00:00,195.8769698,4806,
Series,1750-01-26 07:00:00,189.7130248,4807,
Series,1750-01-26 08:00:00,168.6471753,4808,
Series,1750-01-26 09:00:00,169.3123842,4809,
Series,1750-01-26 10:00:00,164.4954272,4810,
Series,1750-01-26 11:00:00,150.9791846,4811,
Series,1750-01-26 12:00:00,137.6359293,4812,
Series,1750-01-26 13:00:00,143.4048549,4813,
Series,1750-01-26 14:00:00,140.5414332,4814,
Series,1750-01-26 15:00:00,129.6240141,4815,
Series,1750-01-26 16:00:00,115.0869477,4816,
Series,1750-01-26 17:00:00,113.8177885,4817,
Series,1750-01-26 18:00:00,107.0229189,4818,
Series,1750-01-26 19:00:00,101.5457303,4819,
Series,1750-01-26 20:00:00,98.640647,4820,
Series,1750-01-26 21:00:00,97.95142359,4821,
Series,1750-01-26 22:00:00,100.5397421,4822,
Series,1750-01-26 23:00:00,105.2076338,4823,
Series,1750-01-27 00:00:00,117.9472197,4824,
Series,1750-01-27 01:00:00,111.7304069,4825,
Series,1750-01-27 02:00:00,120.747426,4826,
Series,1750-01-27 03:00:00,116.8024869,4827,
Series,1750-01-27 04:00:00,121.1781251,4828,
Series,1750-01-27 05:00:00,138.8479066,4829,
Series,1750-01-27 06:00:00,153.9014402,4830,
Series,1750-01-27 07:00:00,163.1381883,4831,
Series,1750-01-27 08:00:00,152.0083315,4832,
Series,1750-01-27 09:00:00,150.8186784,4833,
Series,1750-01-27 10:00:00,147.3600762,4834,
Series,1750-01-27 11:00:00,156.4614993,4835,
Series,1750-01-27 12:00:00,160.0849129,4836,
Series,1750-01-27 13:00:00,154.5397342,4837,
Series,1750-01-27 14:00:00,147.758153,4838,
Series,1750-01-27 15:00:00,148.7422889,4839,
Series,1750-01-27 16:00:00,164.9491571,4840,
Series,1750-01-27 17:00:00,161.8913527,4841,
Series,1750-01-27 18:00:00,173.4977786,4842,
Series,1750-01-27 19:00:00,167.7756418,4843,
Series,1750-01-27 20:00:00,164.9569181,4844,
Series,1750-01-27 21:00:00,165.9602919,4845,
Series,1750-01-27 22:00:00,176.8180524,4846,
Series,1750-01-27 23:00:00,183.152334,4847,
Series,1750-01-28 00:00:00,174.7698567,4848,
Series,1750-01-28 01:00:00,179.9299385,4849,
Series,1750-01-28 02:00:00,158.0464559,4850,
Series,1750-01-28 03:00:00,149.6767547,4851,
Series,1750-01-28 04:00:00,153.2892224,4852,
Series,1750-01-28 05:00:00,138.7138491,4853,
Series,1750-01-28 06:00:00,135.2842156,4854,
Series,1750-01-28 07:00:00,121.7661728,4855,
Series,1750-01-28 08:00:00,113.852648,4856,
Series,1750-01-28 09:00:00,111.876687,4857,
Series,1750-01-28 10:00:00,104.6965935,4858,
Series,1750-01-28 11:00:00,96.33498033,4859,
Series,1750-01-28 12:00:00,98.36721782,4860,
Series,1750-01-28 13:00:00,95.60448008,4861,
Series,1750-01-28 14:00:00,82.38851961,4862,
Series,1750-01-28 15:00:00,88.33249132,4863,
Series,1750-01-28 16:00:00,94.02595288,4864,
Series,1750-01-28 17:00:00,97.07245156,4865,
Series,1750-01-28 18:00:00,104.6112568,4866,
Series,1750-01-28 19:00:00,106.1930424,4867,
Series,1750-01-28 20:00:00,107.858549,4868,
Series,1750-01-28 21:00:00,140.125824,4869,
Series,1750-01-28 22:00:00,145.6546001,4870,
Series,1750-01-28 23:00:00,156.3418351,4871,
Series,1750-01-29 00:00:00,154.8493692,4872,
Series,1750-01-29 01:00:00,174.0837716,4873,
Series,1750-01-29 02:00:00,180.422099,4874,
Series,1750-01-29 03:00:00,173.9263037,4875,
Series,1750-01-29 04:00:00,188.1441708,4876,
Series,1750-01-29 05:00:00,190.7649152,4877,
Series,1750-01-29 06:00:00,191.3952066,4878,
Series,1750-01-29 07:00:00,210.7300324,4879,
Series,1750-01-29 08:00:00,209.1203502,4880,
Series,1750-01-29 09:00:00,213.1306048,4881,
Series,1750-01-29 10:00:00,206.077273,4882,
Series,1750-01-29 11:00:00,207.7782963,4883,
Series,1750-01-29 12:00:00,209.2833744,4884,
Series,1750-01-29 13:00:00,214.4324203,4885,
Series,1750-01-29 14:00:00,204.8092055,4886,
Series,1750-01-29 15:00:00,195.6220771,4887,
Series,1750-01-29 16:00:00,198.1749132,4888,
Series,1750-01-29 17:00:00,211.258188,4889,
Series,1750-01-29 18:00:00,214.1654462,4890,
Series,1750-01-29 19:00:00,206.4541747,4891,
Series,1750-01-29 20:00:00,198.1212523,4892,
Series,1750-01-29 21:00:00,192.8216896,4893,
Series,1750-01-29 22:00:00,196.1874582,4894,
Series,1750-01-29 23:00:00,172.197768,4895,
Series,1750-01-30 00:00:00,163.4757186,4896,
Series,1750-01-30 01:00:00,140.6666244,4897,
Series,1750-01-30 02:00:00,136.7976494,4898,
Series,1750-01-30 03:00:00,138.0710771,4899,
Series,1750-01-01 00:00:00,141.3475857,4900,
Series,1750-01-01 01:00:00,147.4819415,4901,
Series,1750-01-01 02:00:00,135.2865887,4902,
Series,1750-01-01 03:00:00,129.0103448,4903,
Series,1750-01-01 04:00:00,122.6284384,4904,
Series,1750-01-01 05:00:00,111.9055716,4905,
Series,1750-01-01 06:00:00,113.5018574,4906,
Series,1750-01-01 07:00:00,130.2961211,4907,
Series,1750-01-01 08:00:00,138.8372622,4908,
Series,1750-01-01 09:00:00,137.2373233,4909,
Series,1750-01-01 10:00:00,144.0223542,4910,
Series,1750-01-01 11:00:00,176.0304139,4911,
Series,1750-01-01 12:00:00,189.2765999,4912,
Series,1750-01-01 13:00:00,219.2626292,4913,
Series,1750-01-01 14:00:00,205.1068415,4914,
Series,1750-01-01 15:00:00,208.103775,4915,
Series,1750-01-01 16:00:00,215.206996,4916,
Series,1750-01-01 17:00:00,227.9213604,4917,
Series,1750-01-01 18:00:00,227.8718853,4918,
Series,1750-01-01 19:00:00,231.6590003,4919,
Series,1750-01-01 20:00:00,219.4995078,4920,
Series,1750-01-01 21:00:00,219.4325364,4921,
Series,1750-01-01 22:00:00,215.4077371,4922,
Series,1750-01-01 23:00:00,219.0397977,4923,
Series,1750-01-02 00:00:00,209.7361942,4924,
Series,1750-01-02 01:00:00,210.7808314,4925,
Series,1750-01-02 02:00:00,224.9987419,4926,
Series,1750-01-02 03:00:00,208.4962132,4927,
Series,1750-01-02 04:00:00,203.990494,4928,
Series,1750-01-02 05:00:00,204.2823159,4929,
Series,1750-01-02 06:00:00,218.1699096,4930,
Series,1750-01-02 07:00:00,190.3749713,4931,
Series,1750-01-02 08:00:00,189.7064024,4932,
Series,1750-01-02 09:00:00,183.583046,4933,
Series,1750-01-02 10:00:00,183.475933,4934,
Series,1750-01-02 11:00:00,175.7046444,4935,
Series,1750-01-02 12:00:00,163.6386494,4936,
Series,1750-01-02 13:00:00,165.7583482,4937,
Series,1750-01-02 14:00:00,166.4307454,4938,
Series,1750-01-02 15:00:00,152.1634998,4939,
Series,1750-01-02 16:00:00,144.1815931,4940,
Series,1750-01-02 17:00:00,128.1714813,4941,
Series,1750-01-02 18:00:00,134.1971359,4942,
Series,1750-01-02 19:00:00,118.4135588,4943,
Series,1750-01-02 20:00:00,114.4544128,4944,
Series,1750-01-02 21:00:00,114.1137602,4945,
Series,1750-01-02 22:00:00,111.347661,4946,
Series,1750-01-02 23:00:00,112.4034572,4947,
Series,1750-01-03 00:00:00,114.4251012,4948,
Series,1750-01-03 01:00:00,123.8938465,4949,
Series,1750-01-03 02:00:00,146.014875,4950,
Series,1750-01-03 03:00:00,160.1635956,4951,
Series,1750-01-03 04:00:00,168.8774525,4952,
Series,1750-01-03 05:00:00,165.4502036,4953,
Series,1750-01-03 06:00:00,165.1492079,4954,
Series,1750-01-03 07:00:00,171.3454883,4955,
Series,1750-01-03 08:00:00,159.6948651,4956,
