item_id,timestamp,target
H17,1750-01-20 14:00:00,44496.0
H17,1750-01-20 15:00:00,48125.0
H17,1750-01-20 16:00:00,52250.0
H17,1750-01-20 17:00:00,56047.0
H17,1750-01-20 18:00:00,59434.0
H17,1750-01-20 19:00:00,62327.0
H17,1750-01-20 20:00:00,64568.0
H17,1750-01-20 21:00:00,65731.0
H17,1750-01-20 22:00:00,66172.0
H17,1750-01-20 23:00:00,65959.0
H17,1750-01-21 00:00:00,64761.0
H17,1750-01-21 01:00:00,62358.0
H17,1750-01-21 02:00:00,59821.0
H17,1750-01-21 03:00:00,57749.0
H17,1750-01-21 04:00:00,53638.0
H17,1750-01-21 05:00:00,49181.0
H17,1750-01-21 06:00:00,45243.0
H17,1750-01-21 07:00:00,42427.0
H17,1750-01-21 08:00:00,40384.0
H17,1750-01-21 09:00:00,39145.0
H17,1750-01-21 10:00:00,38712.0
H17,1750-01-21 11:00:00,39524.0
H17,1750-01-21 12:00:00,40950.0
H17,1750-01-21 13:00:00,41933.0
H17,1750-01-21 14:00:00,44203.0
H17,1750-01-21 15:00:00,47379.0
H17,1750-01-21 16:00:00,50909.0
H17,1750-01-21 17:00:00,54540.0
H17,1750-01-21 18:00:00,57816.0
H17,1750-01-21 19:00:00,60934.0
H17,1750-01-21 20:00:00,63260.0
H17,1750-01-21 21:00:00,64704.0
H17,1750-01-21 22:00:00,65252.0
H17,1750-01-21 23:00:00,64772.0
H17,1750-01-22 00:00:00,63167.0
H17,1750-01-22 01:00:00,60762.0
H17,1750-01-22 02:00:00,58460.0
H17,1750-01-22 03:00:00,56760.0
H17,1750-01-22 04:00:00,52631.0
H17,1750-01-22 05:00:00,48437.0
H17,1750-01-22 06:00:00,44738.0
H17,1750-01-22 07:00:00,42034.0
H17,1750-01-22 08:00:00,40250.0
H17,1750-01-22 09:00:00,39161.0
H17,1750-01-22 10:00:00,38990.0
H17,1750-01-22 11:00:00,40091.0
H17,1750-01-22 12:00:00,41709.0
H17,1750-01-22 13:00:00,42750.0
H17,1750-01-22 14:00:00,45114.0
H17,1750-01-22 15:00:00,48169.0
H17,1750-01-22 16:00:00,51549.0
H17,1750-01-22 17:00:00,54781.0
H17,1750-01-22 18:00:00,57987.0
H17,1750-01-22 19:00:00,61084.0
H17,1750-01-22 20:00:00,63493.0
H17,1750-01-22 21:00:00,65185.0
H17,1750-01-22 22:00:00,65992.0
H17,1750-01-22 23:00:00,65567.0
H17,1750-01-23 00:00:00,63961.0
H17,1750-01-23 01:00:00,61396.0
H17,1750-01-23 02:00:00,58957.0
H17,1750-01-23 03:00:00,57101.0
H17,1750-01-23 04:00:00,53158.0
H17,1750-01-23 05:00:00,48858.0
H17,1750-01-23 06:00:00,45114.0
H17,1750-01-23 07:00:00,42417.0
H17,1750-01-23 08:00:00,40584.0
H17,1750-01-23 09:00:00,39508.0
H17,1750-01-23 10:00:00,39178.0
H17,1750-01-23 11:00:00,40177.0
H17,1750-01-23 12:00:00,41623.0
H17,1750-01-23 13:00:00,42659.0
H17,1750-01-23 14:00:00,45357.0
H17,1750-01-23 15:00:00,48849.0
H17,1750-01-23 16:00:00,52683.0
H17,1750-01-23 17:00:00,56481.0
H17,1750-01-23 18:00:00,59560.0
H17,1750-01-23 19:00:00,62432.0
H17,1750-01-23 20:00:00,64659.0
H17,1750-01-23 21:00:00,65858.0
H17,1750-01-23 22:00:00,66101.0
H17,1750-01-23 23:00:00,65730.0
H17,1750-01-24 00:00:00,64310.0
H17,1750-01-24 01:00:00,61861.0
H17,1750-01-24 02:00:00,59479.0
H17,1750-01-24 03:00:00,57443.0
H17,1750-01-24 04:00:00,53422.0
H17,1750-01-24 05:00:00,49090.0
H17,1750-01-24 06:00:00,45412.0
H17,1750-01-24 07:00:00,42722.0
H17,1750-01-24 08:00:00,40876.0
H17,1750-01-24 09:00:00,39642.0
H17,1750-01-24 10:00:00,39239.0
H17,1750-01-24 11:00:00,39910.0
H17,1750-01-24 12:00:00,41082.0
H17,1750-01-24 13:00:00,41928.0
H17,1750-01-24 14:00:00,44649.0
H17,1750-01-24 15:00:00,48190.0
H17,1750-01-24 16:00:00,52011.0
H17,1750-01-24 17:00:00,55546.0
H17,1750-01-24 18:00:00,58789.0
H17,1750-01-24 19:00:00,61618.0
H17,1750-01-24 20:00:00,63885.0
H17,1750-01-24 21:00:00,65320.0
H17,1750-01-24 22:00:00,66027.0
H17,1750-01-24 23:00:00,65553.0
H17,1750-01-25 00:00:00,63936.0
H17,1750-01-25 01:00:00,61427.0
H17,1750-01-25 02:00:00,58798.0
H17,1750-01-25 03:00:00,56790.0
H17,1750-01-25 04:00:00,53254.0
H17,1750-01-25 05:00:00,49346.0
H17,1750-01-25 06:00:00,45588.0
H17,1750-01-25 07:00:00,42721.0
H17,1750-01-25 08:00:00,40382.0
H17,1750-01-25 09:00:00,38775.0
H17,1750-01-25 10:00:00,37804.0
H17,1750-01-25 11:00:00,37598.0
H17,1750-01-25 12:00:00,37678.0
H17,1750-01-25 13:00:00,38132.0
H17,1750-01-25 14:00:00,41347.0
H17,1750-01-25 15:00:00,45546.0
H17,1750-01-25 16:00:00,49941.0
H17,1750-01-25 17:00:00,53985.0
H17,1750-01-25 18:00:00,57309.0
H17,1750-01-25 19:00:00,60010.0
H17,1750-01-25 20:00:00,61873.0
H17,1750-01-25 21:00:00,63086.0
H17,1750-01-25 22:00:00,63794.0
H17,1750-01-25 23:00:00,63544.0
H17,1750-01-26 00:00:00,62188.0
H17,1750-01-26 01:00:00,59753.0
H17,1750-01-26 02:00:00,57395.0
H17,1750-01-26 03:00:00,55345.0
H17,1750-01-26 04:00:00,51993.0
H17,1750-01-26 05:00:00,48432.0
H17,1750-01-26 06:00:00,45092.0
H17,1750-01-26 07:00:00,42388.0
H17,1750-01-26 08:00:00,40219.0
H17,1750-01-26 09:00:00,38590.0
H17,1750-01-26 10:00:00,37479.0
H17,1750-01-26 11:00:00,37058.0
H17,1750-01-26 12:00:00,36745.0
H17,1750-01-26 13:00:00,37089.0
H17,1750-01-26 14:00:00,40126.0
H17,1750-01-26 15:00:00,44330.0
H17,1750-01-26 16:00:00,48685.0
H17,1750-01-26 17:00:00,52950.0
H17,1750-01-26 18:00:00,56726.0
H17,1750-01-26 19:00:00,59686.0
H17,1750-01-26 20:00:00,61992.0
H17,1750-01-26 21:00:00,63542.0
H17,1750-01-26 22:00:00,64379.0
H17,1750-01-26 23:00:00,64650.0
H17,1750-01-27 00:00:00,63738.0
H17,1750-01-27 01:00:00,61621.0
H17,1750-01-27 02:00:00,59460.0
H17,1750-01-27 03:00:00,57641.0
H17,1750-01-27 04:00:00,53742.0
H17,1750-01-27 05:00:00,49518.0
H17,1750-01-27 06:00:00,45902.0
H17,1750-01-27 07:00:00,43202.0
H17,1750-01-27 08:00:00,41265.0
H17,1750-01-27 09:00:00,40027.0
H17,1750-01-27 10:00:00,39643.0
H17,1750-01-27 11:00:00,40443.0
H17,1750-01-27 12:00:00,41817.0
H17,1750-01-27 13:00:00,42686.0
H17,1750-01-27 14:00:00,45366.0
H17,1750-01-27 15:00:00,49023.0
H17,1750-01-27 16:00:00,53235.0
H17,1750-01-27 17:00:00,57490.0
H17,1750-01-27 18:00:00,61084.0
H17,1750-01-27 19:00:00,64059.0
H17,1750-01-27 20:00:00,65943.0
H17,1750-01-27 21:00:00,66616.0
H17,1750-01-27 22:00:00,66674.0
H17,1750-01-27 23:00:00,66267.0
H17,1750-01-28 00:00:00,65061.0
H17,1750-01-28 01:00:00,62615.0
H17,1750-01-28 02:00:00,60263.0
H17,1750-01-28 03:00:00,58276.0
H17,1750-01-28 04:00:00,54028.0
H17,1750-01-28 05:00:00,49474.0
H17,1750-01-28 06:00:00,45642.0
H17,1750-01-28 07:00:00,42915.0
H17,1750-01-28 08:00:00,40955.0
H17,1750-01-28 09:00:00,39814.0
H17,1750-01-28 10:00:00,39477.0
H17,1750-01-28 11:00:00,40406.0
H17,1750-01-28 12:00:00,41960.0
H17,1750-01-28 13:00:00,42715.0
H17,1750-01-28 14:00:00,45200.0
H17,1750-01-28 15:00:00,48583.0
H17,1750-01-28 16:00:00,52433.0
H17,1750-01-28 17:00:00,56287.0
H17,1750-01-28 18:00:00,59766.0
H17,1750-01-28 19:00:00,62741.0
H17,1750-01-28 20:00:00,65143.0
H17,1750-01-28 21:00:00,66525.0
H17,1750-01-28 22:00:00,66829.0
H17,1750-01-28 23:00:00,66501.0
H17,1750-01-29 00:00:00,65039.0
H17,1750-01-29 01:00:00,62584.0
H17,1750-01-29 02:00:00,60362.0
H17,1750-01-29 03:00:00,58350.0
H17,1750-01-29 04:00:00,54111.0
H17,1750-01-29 05:00:00,49498.0
H17,1750-01-29 06:00:00,45748.0
H17,1750-01-29 07:00:00,42935.0
H17,1750-01-29 08:00:00,40908.0
H17,1750-01-29 09:00:00,39573.0
H17,1750-01-29 10:00:00,39133.0
H17,1750-01-29 11:00:00,39908.0
H17,1750-01-29 12:00:00,41396.0
H17,1750-01-29 13:00:00,42192.0
H17,1750-01-29 14:00:00,44751.0
H17,1750-01-29 15:00:00,48323.0
H17,1750-01-29 16:00:00,52567.0
H17,1750-01-29 17:00:00,56835.0
H17,1750-01-29 18:00:00,60666.0
H17,1750-01-29 19:00:00,64030.0
H17,1750-01-29 20:00:00,66247.0
H17,1750-01-29 21:00:00,67275.0
H17,1750-01-29 22:00:00,67585.0
H17,1750-01-29 23:00:00,67223.0
H17,1750-01-30 00:00:00,66419.0
H17,1750-01-30 01:00:00,63468.0
H17,1750-01-30 02:00:00,61095.0
H17,1750-01-30 03:00:00,58854.0
H18,1750-01-01 00:00:00,38884.0
H18,1750-01-01 01:00:00,37519.0
H18,1750-01-01 02:00:00,35972.0
H18,1750-01-01 03:00:00,33226.0
H18,1750-01-01 04:00:00,29719.0
H18,1750-01-01 05:00:00,26598.0
H18,1750-01-01 06:00:00,24525.0
H18,1750-01-01 07:00:00,23018.0
H18,1750-01-01 08:00:00,22073.0
H18,1750-01-01 09:00:00,21775.0
H18,1750-01-01 10:00:00,22463.0
H18,1750-01-01 11:00:00,23869.0
H18,1750-01-01 12:00:00,25143.0
H18,1750-01-01 13:00:00,27682.0
H18,1750-01-01 14:00:00,31080.0
H18,1750-01-01 15:00:00,34502.0
H18,1750-01-01 16:00:00,37112.0
H18,1750-01-01 17:00:00,38979.0
H18,1750-01-01 18:00:00,40449.0
H18,1750-01-01 19:00:00,41553.0
H18,1750-01-01 20:00:00,42312.0
H18,1750-01-01 21:00:00,42715.0
H18,1750-01-01 22:00:00,42242.0
H18,1750-01-01 23:00:00,40931.0
H18,1750-01-02 00:00:00,39207.0
H18,1750-01-02 01:00:00,37588.0
H18,1750-01-02 02:00:00,35832.0
H18,1750-01-02 03:00:00,32868.0
H18,1750-01-02 04:00:00,29683.0
H18,1750-01-02 05:00:00,26799.0
H18,1750-01-02 06:00:00,24878.0
H18,1750-01-02 07:00:00,23384.0
H18,1750-01-02 08:00:00,22497.0
H18,1750-01-02 09:00:00,22243.0
H18,1750-01-02 10:00:00,22897.0
H18,1750-01-02 11:00:00,24105.0
H18,1750-01-02 12:00:00,25448.0
H18,1750-01-02 13:00:00,27995.0
H18,1750-01-02 14:00:00,31292.0
H18,1750-01-02 15:00:00,34603.0
H18,1750-01-02 16:00:00,37527.0
H18,1750-01-02 17:00:00,39683.0
H18,1750-01-02 18:00:00,40800.0
H18,1750-01-02 19:00:00,40939.0
H18,1750-01-02 20:00:00,40315.0
H18,1750-01-02 21:00:00,39463.0
H18,1750-01-02 22:00:00,38553.0
H18,1750-01-02 23:00:00,37073.0
H18,1750-01-03 00:00:00,35361.0
H18,1750-01-03 01:00:00,34277.0
H18,1750-01-03 02:00:00,33061.0
H18,1750-01-03 03:00:00,30825.0
H18,1750-01-03 04:00:00,28213.0
H18,1750-01-03 05:00:00,25709.0
H18,1750-01-03 06:00:00,23874.0
H18,1750-01-03 07:00:00,22555.0
H18,1750-01-03 08:00:00,21643.0
H18,1750-01-03 09:00:00,21200.0
H18,1750-01-03 10:00:00,21417.0
H18,1750-01-03 11:00:00,21888.0
H18,1750-01-03 12:00:00,22975.0
H18,1750-01-03 13:00:00,26117.0
H18,1750-01-03 14:00:00,29884.0
H18,1750-01-03 15:00:00,33372.0
H18,1750-01-03 16:00:00,36416.0
H18,1750-01-03 17:00:00,38811.0
H18,1750-01-03 18:00:00,40558.0
H18,1750-01-03 19:00:00,41686.0
H18,1750-01-03 20:00:00,42103.0
H18,1750-01-03 21:00:00,41683.0
H18,1750-01-03 22:00:00,40352.0
H18,1750-01-03 23:00:00,38078.0
H18,1750-01-04 00:00:00,35956.0
H18,1750-01-04 01:00:00,34723.0
H18,1750-01-04 02:00:00,33309.0
H18,1750-01-04 03:00:00,31049.0
H18,1750-01-04 04:00:00,28319.0
H18,1750-01-04 05:00:00,25788.0
H18,1750-01-04 06:00:00,23716.0
H18,1750-01-04 07:00:00,22220.0
H18,1750-01-04 08:00:00,21236.0
H18,1750-01-04 09:00:00,20595.0
H18,1750-01-04 10:00:00,20389.0
H18,1750-01-04 11:00:00,20494.0
H18,1750-01-04 12:00:00,21385.0
H18,1750-01-04 13:00:00,24176.0
H18,1750-01-04 14:00:00,27762.0
H18,1750-01-04 15:00:00,31264.0
H18,1750-01-04 16:00:00,34224.0
H18,1750-01-04 17:00:00,36469.0
H18,1750-01-04 18:00:00,38044.0
H18,1750-01-04 19:00:00,38872.0
H18,1750-01-04 20:00:00,39102.0
H18,1750-01-04 21:00:00,38599.0
H18,1750-01-04 22:00:00,37356.0
H18,1750-01-04 23:00:00,35481.0
H18,1750-01-05 00:00:00,33340.0
H18,1750-01-05 01:00:00,31661.0
H18,1750-01-05 02:00:00,30076.0
H18,1750-01-05 03:00:00,29095.0
H18,1750-01-05 04:00:00,27615.0
H18,1750-01-05 05:00:00,25529.0
H18,1750-01-05 06:00:00,23759.0
H18,1750-01-05 07:00:00,22452.0
H18,1750-01-05 08:00:00,21535.0
H18,1750-01-05 09:00:00,20993.0
H18,1750-01-05 10:00:00,20868.0
H18,1750-01-05 11:00:00,20835.0
H18,1750-01-05 12:00:00,21629.0
H18,1750-01-05 13:00:00,24703.0
H18,1750-01-05 14:00:00,28608.0
H18,1750-01-05 15:00:00,32150.0
H18,1750-01-05 16:00:00,35244.0
H18,1750-01-05 17:00:00,37669.0
H18,1750-01-05 18:00:00,39373.0
H18,1750-01-05 19:00:00,40304.0
H18,1750-01-05 20:00:00,40558.0
H18,1750-01-05 21:00:00,40003.0
H18,1750-01-05 22:00:00,38571.0
H18,1750-01-05 23:00:00,36448.0
H18,1750-01-06 00:00:00,34515.0
H18,1750-01-06 01:00:00,33150.0
H18,1750-01-06 02:00:00,31756.0
H18,1750-01-06 03:00:00,29569.0
H18,1750-01-06 04:00:00,26861.0
H18,1750-01-06 05:00:00,24237.0
H18,1750-01-06 06:00:00,22202.0
H18,1750-01-06 07:00:00,20758.0
H18,1750-01-06 08:00:00,19907.0
H18,1750-01-06 09:00:00,19818.0
H18,1750-01-06 10:00:00,20708.0
H18,1750-01-06 11:00:00,22325.0
H18,1750-01-06 12:00:00,23882.0
H18,1750-01-06 13:00:00,26037.0
H18,1750-01-06 14:00:00,29005.0
H18,1750-01-06 15:00:00,32296.0
H18,1750-01-06 16:00:00,35403.0
H18,1750-01-06 17:00:00,38050.0
H18,1750-01-06 18:00:00,40186.0
H18,1750-01-06 19:00:00,41116.0
H18,1750-01-06 20:00:00,40900.0
H18,1750-01-06 21:00:00,40390.0
H18,1750-01-06 22:00:00,38995.0
H18,1750-01-06 23:00:00,37326.0
H18,1750-01-07 00:00:00,35604.0
H18,1750-01-07 01:00:00,34560.0
H18,1750-01-07 02:00:00,33048.0
H18,1750-01-07 03:00:00,30394.0
H18,1750-01-07 04:00:00,27404.0
H18,1750-01-07 05:00:00,24916.0
H18,1750-01-07 06:00:00,23144.0
H18,1750-01-07 07:00:00,21847.0
H18,1750-01-07 08:00:00,21037.0
H18,1750-01-07 09:00:00,20853.0
H18,1750-01-07 10:00:00,21629.0
H18,1750-01-07 11:00:00,23179.0
H18,1750-01-07 12:00:00,24486.0
H18,1750-01-07 13:00:00,26730.0
H18,1750-01-07 14:00:00,29490.0
H18,1750-01-07 15:00:00,32565.0
H18,1750-01-07 16:00:00,35107.0
H18,1750-01-07 17:00:00,37089.0
H18,1750-01-07 18:00:00,38494.0
H18,1750-01-07 19:00:00,38598.0
H18,1750-01-07 20:00:00,37897.0
H18,1750-01-07 21:00:00,37130.0
H18,1750-01-07 22:00:00,36286.0
H18,1750-01-07 23:00:00,35015.0
H18,1750-01-08 00:00:00,33514.0
H18,1750-01-08 01:00:00,32732.0
H18,1750-01-08 02:00:00,31736.0
H18,1750-01-08 03:00:00,29431.0
H18,1750-01-08 04:00:00,26589.0
H18,1750-01-08 05:00:00,24210.0
H18,1750-01-08 06:00:00,22405.0
H18,1750-01-08 07:00:00,21293.0
H18,1750-01-08 08:00:00,20601.0
H18,1750-01-08 09:00:00,20516.0
H18,1750-01-08 10:00:00,21325.0
H18,1750-01-08 11:00:00,22753.0
H18,1750-01-08 12:00:00,24164.0
H18,1750-01-08 13:00:00,26392.0
H18,1750-01-08 14:00:00,29544.0
H18,1750-01-08 15:00:00,32821.0
H18,1750-01-08 16:00:00,35759.0
H18,1750-01-08 17:00:00,38159.0
H18,1750-01-08 18:00:00,40104.0
H18,1750-01-08 19:00:00,41419.0
H18,1750-01-08 20:00:00,41917.0
H18,1750-01-08 21:00:00,41514.0
H18,1750-01-08 22:00:00,40698.0
H18,1750-01-08 23:00:00,39508.0
H18,1750-01-09 00:00:00,37600.0
H18,1750-01-09 01:00:00,36092.0
H18,1750-01-09 02:00:00,34695.0
H18,1750-01-09 03:00:00,32088.0
H18,1750-01-09 04:00:00,29053.0
H18,1750-01-09 05:00:00,26450.0
H18,1750-01-09 06:00:00,24412.0
H18,1750-01-09 07:00:00,23081.0
H18,1750-01-09 08:00:00,22140.0
H18,1750-01-09 09:00:00,21917.0
H18,1750-01-09 10:00:00,22666.0
H18,1750-01-09 11:00:00,24104.0
H18,1750-01-09 12:00:00,25687.0
H18,1750-01-09 13:00:00,28472.0
H18,1750-01-09 14:00:00,31780.0
H18,1750-01-09 15:00:00,35125.0
H18,1750-01-09 16:00:00,37781.0
H18,1750-01-09 17:00:00,40000.0
H18,1750-01-09 18:00:00,41899.0
H18,1750-01-09 19:00:00,43319.0
H18,1750-01-09 20:00:00,44164.0
H18,1750-01-09 21:00:00,44072.0
H18,1750-01-09 22:00:00,43269.0
H18,1750-01-09 23:00:00,41716.0
H18,1750-01-10 00:00:00,39519.0
H18,1750-01-10 01:00:00,38131.0
H18,1750-01-10 02:00:00,36252.0
H18,1750-01-10 03:00:00,33289.0
H18,1750-01-10 04:00:00,29967.0
H18,1750-01-10 05:00:00,27125.0
H18,1750-01-10 06:00:00,25148.0
H18,1750-01-10 07:00:00,23799.0
H18,1750-01-10 08:00:00,22752.0
H18,1750-01-10 09:00:00,22413.0
H18,1750-01-10 10:00:00,22992.0
H18,1750-01-10 11:00:00,24168.0
H18,1750-01-10 12:00:00,25681.0
H18,1750-01-10 13:00:00,28519.0
H18,1750-01-10 14:00:00,31876.0
H18,1750-01-10 15:00:00,35244.0
H18,1750-01-10 16:00:00,38156.0
H18,1750-01-10 17:00:00,40424.0
H18,1750-01-10 18:00:00,42319.0
H18,1750-01-10 19:00:00,43625.0
H18,1750-01-10 20:00:00,44358.0
H18,1750-01-10 21:00:00,44579.0
H18,1750-01-10 22:00:00,44003.0
H18,1750-01-10 23:00:00,42459.0
H18,1750-01-11 00:00:00,40145.0
H18,1750-01-11 01:00:00,38172.0
H18,1750-01-11 02:00:00,35330.0
H18,1750-01-11 03:00:00,40274.0
H18,1750-01-11 04:00:00,30026.0
H18,1750-01-11 05:00:00,28167.0
H18,1750-01-11 06:00:00,25926.0
H18,1750-01-11 07:00:00,24313.0
H18,1750-01-11 08:00:00,23132.0
H18,1750-01-11 09:00:00,22433.0
H18,1750-01-11 10:00:00,22317.0
H18,1750-01-11 11:00:00,22474.0
H18,1750-01-11 12:00:00,23479.0
H18,1750-01-11 13:00:00,26769.0
H18,1750-01-11 14:00:00,30699.0
H18,1750-01-11 15:00:00,34425.0
H18,1750-01-11 16:00:00,37654.0
H18,1750-01-11 17:00:00,40204.0
H18,1750-01-11 18:00:00,41845.0
H18,1750-01-11 19:00:00,42836.0
H18,1750-01-11 20:00:00,43102.0
H18,1750-01-11 21:00:00,42586.0
H18,1750-01-11 22:00:00,41284.0
H18,1750-01-11 23:00:00,39004.0
H18,1750-01-12 00:00:00,36950.0
H18,1750-01-12 01:00:00,35762.0
H18,1750-01-12 02:00:00,34406.0
H18,1750-01-12 03:00:00,29743.0
H18,1750-01-12 04:00:00,35533.0
H18,1750-01-12 05:00:00,26726.0
H18,1750-01-12 06:00:00,24769.0
H18,1750-01-12 07:00:00,23295.0
H18,1750-01-12 08:00:00,22302.0
H18,1750-01-12 09:00:00,21714.0
H18,1750-01-12 10:00:00,21470.0
H18,1750-01-12 11:00:00,21558.0
H18,1750-01-12 12:00:00,22483.0
H18,1750-01-12 13:00:00,25547.0
H18,1750-01-12 14:00:00,29503.0
H18,1750-01-12 15:00:00,32844.0
H18,1750-01-12 16:00:00,35558.0
H18,1750-01-12 17:00:00,37946.0
H18,1750-01-12 18:00:00,39714.0
H18,1750-01-12 19:00:00,40561.0
H18,1750-01-12 20:00:00,40633.0
H18,1750-01-12 21:00:00,40180.0
H18,1750-01-12 22:00:00,39168.0
H18,1750-01-12 23:00:00,37788.0
H18,1750-01-13 00:00:00,36082.0
H18,1750-01-13 01:00:00,35078.0
H18,1750-01-13 02:00:00,33884.0
H18,1750-01-13 03:00:00,31527.0
H18,1750-01-13 04:00:00,28415.0
H18,1750-01-13 05:00:00,25867.0
H18,1750-01-13 06:00:00,23937.0
H18,1750-01-13 07:00:00,22650.0
H18,1750-01-13 08:00:00,21818.0
H18,1750-01-13 09:00:00,21606.0
H18,1750-01-13 10:00:00,22399.0
H18,1750-01-13 11:00:00,23795.0
H18,1750-01-13 12:00:00,25254.0
H18,1750-01-13 13:00:00,27880.0
H18,1750-01-13 14:00:00,31178.0
H18,1750-01-13 15:00:00,34784.0
H18,1750-01-13 16:00:00,37887.0
H18,1750-01-13 17:00:00,40558.0
H18,1750-01-13 18:00:00,42915.0
H18,1750-01-13 19:00:00,44128.0
H18,1750-01-13 20:00:00,44133.0
H18,1750-01-13 21:00:00,43627.0
H18,1750-01-13 22:00:00,42911.0
H18,1750-01-13 23:00:00,41389.0
H18,1750-01-14 00:00:00,39647.0
H18,1750-01-14 01:00:00,38468.0
H18,1750-01-14 02:00:00,36848.0
H18,1750-01-14 03:00:00,33945.0
H18,1750-01-14 04:00:00,30505.0
H18,1750-01-14 05:00:00,27664.0
H18,1750-01-14 06:00:00,25621.0
H18,1750-01-14 07:00:00,24294.0
H18,1750-01-14 08:00:00,23487.0
H18,1750-01-14 09:00:00,23309.0
H18,1750-01-14 10:00:00,24111.0
H18,1750-01-14 11:00:00,25658.0
H18,1750-01-14 12:00:00,27037.0
H18,1750-01-14 13:00:00,29510.0
H18,1750-01-14 14:00:00,32931.0
H18,1750-01-14 15:00:00,36061.0
H18,1750-01-14 16:00:00,38314.0
H18,1750-01-14 17:00:00,39759.0
H18,1750-01-14 18:00:00,40392.0
H18,1750-01-14 19:00:00,40335.0
H18,1750-01-14 20:00:00,39452.0
H18,1750-01-14 21:00:00,38964.0
H18,1750-01-14 22:00:00,38880.0
H18,1750-01-14 23:00:00,38325.0
H18,1750-01-15 00:00:00,37033.0
H18,1750-01-15 01:00:00,36043.0
H18,1750-01-15 02:00:00,34655.0
H18,1750-01-15 03:00:00,32200.0
H18,1750-01-15 04:00:00,29196.0
H18,1750-01-15 05:00:00,26768.0
H18,1750-01-15 06:00:00,25076.0
H18,1750-01-15 07:00:00,23914.0
H18,1750-01-15 08:00:00,23235.0
H18,1750-01-15 09:00:00,23058.0
H18,1750-01-15 10:00:00,23880.0
H18,1750-01-15 11:00:00,25533.0
H18,1750-01-15 12:00:00,26697.0
H18,1750-01-15 13:00:00,28807.0
H18,1750-01-15 14:00:00,31733.0
H18,1750-01-15 15:00:00,34634.0
H18,1750-01-15 16:00:00,37016.0
H18,1750-01-15 17:00:00,38290.0
H18,1750-01-15 18:00:00,38467.0
H18,1750-01-15 19:00:00,38269.0
H18,1750-01-15 20:00:00,38173.0
H18,1750-01-15 21:00:00,37734.0
H18,1750-01-15 22:00:00,37032.0
H18,1750-01-15 23:00:00,35928.0
H18,1750-01-16 00:00:00,34342.0
H18,1750-01-16 01:00:00,34084.0
H18,1750-01-16 02:00:00,32866.0
H18,1750-01-16 03:00:00,30291.0
H18,1750-01-16 04:00:00,27628.0
H18,1750-01-16 05:00:00,25126.0
H18,1750-01-16 06:00:00,23390.0
H18,1750-01-16 07:00:00,22334.0
H18,1750-01-16 08:00:00,21799.0
H18,1750-01-16 09:00:00,21685.0
H18,1750-01-16 10:00:00,22662.0
H18,1750-01-16 11:00:00,24286.0
H18,1750-01-16 12:00:00,25569.0
H18,1750-01-16 13:00:00,27704.0
H18,1750-01-16 14:00:00,30368.0
H18,1750-01-16 15:00:00,33100.0
H18,1750-01-16 16:00:00,34944.0
H18,1750-01-16 17:00:00,36087.0
H18,1750-01-16 18:00:00,36209.0
H18,1750-01-16 19:00:00,35859.0
H18,1750-01-16 20:00:00,35730.0
H18,1750-01-16 21:00:00,35463.0
H18,1750-01-16 22:00:00,35070.0
H18,1750-01-16 23:00:00,34273.0
H18,1750-01-17 00:00:00,33289.0
H18,1750-01-17 01:00:00,32901.0
H18,1750-01-17 02:00:00,31971.0
H18,1750-01-17 03:00:00,29737.0
H18,1750-01-17 04:00:00,27012.0
H18,1750-01-17 05:00:00,24591.0
H18,1750-01-17 06:00:00,22913.0
H18,1750-01-17 07:00:00,21759.0
H18,1750-01-17 08:00:00,21084.0
H18,1750-01-17 09:00:00,20973.0
H18,1750-01-17 10:00:00,21752.0
H18,1750-01-17 11:00:00,23106.0
H18,1750-01-17 12:00:00,24500.0
H18,1750-01-17 13:00:00,26925.0
H18,1750-01-17 14:00:00,29916.0
H18,1750-01-17 15:00:00,32051.0
H18,1750-01-17 16:00:00,35470.0
H18,1750-01-17 17:00:00,37070.0
H18,1750-01-17 18:00:00,38313.0
H18,1750-01-17 19:00:00,38916.0
H18,1750-01-17 20:00:00,38738.0
H18,1750-01-17 21:00:00,37995.0
H18,1750-01-17 22:00:00,36803.0
H18,1750-01-17 23:00:00,35101.0
H18,1750-01-18 00:00:00,33281.0
H18,1750-01-18 01:00:00,32556.0
H18,1750-01-18 02:00:00,31480.0
H18,1750-01-18 03:00:00,29490.0
H18,1750-01-18 04:00:00,27080.0
H18,1750-01-18 05:00:00,24897.0
H18,1750-01-18 06:00:00,23200.0
H18,1750-01-18 07:00:00,22078.0
H18,1750-01-18 08:00:00,21295.0
H18,1750-01-18 09:00:00,20910.0
H18,1750-01-18 10:00:00,21158.0
H18,1750-01-18 11:00:00,21562.0
H18,1750-01-18 12:00:00,22651.0
H18,1750-01-18 13:00:00,25722.0
H18,1750-01-18 14:00:00,29338.0
H18,1750-01-18 15:00:00,32485.0
H18,1750-01-18 16:00:00,34516.0
H18,1750-01-18 17:00:00,36092.0
H18,1750-01-18 18:00:00,37245.0
H18,1750-01-18 19:00:00,37495.0
H18,1750-01-18 20:00:00,36753.0
H18,1750-01-18 21:00:00,36089.0
H18,1750-01-18 22:00:00,35647.0
H18,1750-01-18 23:00:00,34736.0
H18,1750-01-19 00:00:00,33403.0
H18,1750-01-19 01:00:00,32646.0
H18,1750-01-19 02:00:00,31782.0
H18,1750-01-19 03:00:00,29830.0
